title,date,press,content,link
"기록되지 않는 젠더 데이터, 여성은 매일 더 위험해진다",2022.11.05,시사IN언론사 선정,"menu
로그인 회원가입 구독 후원
facebook
twitter
instagram
kakaostory
기록되지 않는 젠더 데이터, 여성은 매일 더 위험해진다
[테크 너머] 데이터가 제대로 수집되지 않아 여성들이 위험에 처한다. 스토킹 범죄 현황에 대해서도 당국은 기록하지 않는다. 이것이 왜 젠더 폭력이 아니란 말인가.
기자명
조경숙 (테크-페미 활동가) 다른기사 보기 입력 2022.11.05 06:15 수정 2022.11.24 21:37 789호
9월14일 밤 서울 지하철 신당역 화장실 앞에 스토킹 살인사건 피해자를 추모하기 위한 공간이 마련됐다.
ⓒ시사IN 신선영
신당역 역무원 살인사건을 접했을 때 마침 나는 신당역에서 전철을 기다리는 중이었다. 플랫폼에 서서 뉴스들을 스크롤하다가 신당역 살인사건을 다룬 기사의 제목을 발견한 순간, 말 그대로 몸이 얼어붙었다. 피해자는 지하철 역사 내 여성 화장실을 순찰하던 중 전 직장 동료였던 가해자의 칼에 찔려 죽었다. 그가 사망한 화장실은 내가 서 있는 곳에서 고작 50m 남짓 떨어진 장소였고, 사건이 일어난 지 열두 시간도 채 지나지 않은 때였다. 화장실이라는 표지판이 낯설고 무섭게 보였다. 덜덜 떨며 활자를 읽어 내려가는데, 몸이 저리듯 아프고 속이 울렁거렸다.
가장 처음 보도된 단신도 끔찍했지만, 잇달아 올라오는 후속 보도의 내용은 더욱 잔인했다. 가해자는 같은 직장에 소속된 이였고, 피해자는 이미 그를 스토킹 범죄로 신고해 재판 결과를 기다리고 있었다. 피해자에게 수백 차례의 문자와 전화를 보내며 협박을 일삼던 그는 고소 이후에도 구속되지 않았다. 태연히 도심을 활보할 수 있었기에 피해자를 쫓아가 살해했던 것이다.
김현숙 여성가족부 장관은 사건 현장에까지 찾아와 이 사건은 여성혐오 범죄가 아니라고 말했다. 그 주장에 근거는 없었다. 그러나 이 사건 뒤에 놓인 ‘젠더 데이터 공백’을 보면, 이 사건이 여성혐오에 근거한 젠더 기반 폭력이 아니라고 결코 단언할 수 없다.
‘젠더 데이터 공백’은 여성의 데이터가 제대로 수집되지 않는 현상을 일컫는다. 책 〈보이지 않는 여자들〉에서는 편향된 데이터 수집이 여성의 실생활을 얼마나 악화시키는지 자세히 다룬다. 이 책에는 화장실, 교통과 이동, 자동차 안전 문제 등에 이르기까지 사회 각 영역에서 여성의 데이터가 제대로 수집되지 않아 전 지구적으로 여성들이 실질적 위험에 처한 사례가 빼곡히 실려 있다.
젠더 데이터 공백의 문제는 신당역 살인사건과도 관련이 있다. 법원이 스토킹 범죄의 특수성을 무시한 채, 가해자를 구속하지 않고 내버려두었기 때문이다. 이 같은 법원의 판단에는 젠더에 관한 사회문화적 편견도 개입되어 있다. 그러나 여기에는 여성 대상 스토킹 범죄의 특수성을 가늠할 데이터가 사실상 공백에 가깝다는 현실적인 문제도 존재한다. 스토킹 범죄가 어떻게 살인으로 이어지는지, 피해자와 가해자의 관계성에 따른 특수성이 무엇인지 실질적인 범죄 현황 데이터가 부족한 것이다.
신당역 살인사건과 관련해 각종 언론 보도에 자주 언급된 건 2021년 국회 여성가족위원회에 제출된 ‘스토킹 방지 입법정책 연구 최종보고서’와 2022년 8월 발표된 ‘친밀한 파트너 살인의 특성에 관한 연구:헤어진 파트너 대상 스토킹을 중심으로’이다. 전자의 연구 보고서는 스토킹 범죄로 인해 신체적 폭력을 당한 피해자가 응답자 중 42.6%에 달한다고 기록하고 있다. 스토킹 범죄가 물리적 폭력으로 이어진다는 사실을 선명하게 보여주는 통계자료다. 그러나 이 데이터는 어디까지나 설문조사 결과로 실제 경찰청에서 일괄적으로 수집하는 범죄 통계가 아니라는 한계점이 있다.
그런가 하면 후자의 연구는 친밀한 파트너 관계에서 일어나는 여성 살인을 다룬다. 신당역 역무원 살인사건의 피해자와 가해자가 친밀한 관계였던 건 아니지만, 스토킹 범죄 특성상 교차점이 있는 지점이 많다. 이 연구 결과는 스토킹 범죄의 특수성과 관계성을 명료히 드러낸다. 특히 이 논문의 서두에는 국내에서 친밀한 파트너 관계의 남성으로부터 살해되거나 살해될 뻔한 여성이 지난 13년간 총 2298명이라는 수치를 밝히는데, 이는 국내 여성단체 ‘한국여성의전화’가 매년 수집해 발표하는 ‘분노의 게이지’ 통계 결과다.
‘분노의 게이지’는 전·현 배우자·애인·동료 등 피해자와 밀접한 관계에 있었던 남성 가해자가 여성을 살해하거나 살해할 뻔한 사건들을 집계한 통계다. 언론에 보도된 뉴스를 활동가와 자원봉사자들이 일일이 확인해서 수집하는 자료이므로 보도되지 않은 범죄는 통계에 반영되지 않는다. 다시 말해 가시화된 사건만 포함한, 최소한의 데이터인 셈이다. ‘최소치’임에도 불구하고 결과값은 어마어마하다. 2022년 3월 발표된 ‘2021 분노의 게이지’에 따르면 여성 피해자는 친밀한 관계의 남성에 의해 1.4일에 한 명꼴로 살해되거나 살해될 뻔했다. 참고로 ‘이별을 요구하거나 만남을 거부해서’ 범행을 저질렀다는 가해자의 비율이 26.7%로 가장 높은 수치를 기록했다.
ⓒ시사IN 최예린
경찰청도 아닌 시민단체가 데이터 수집
지난 13년 동안 이어져온 ‘분노의 게이지’ 통계 작업은 손이 굉장히 많이 가는 프로젝트다. 이 통계자료를 만들기 위해 활동가·자원봉사자 수십 명이 몇 시간씩 컴퓨터 앞에 앉아 뉴스를 검색한다. 가해자가 누구인지, 피해자와 어떤 관계였는지, 왜 그랬는지 뉴스를 하나하나 살펴보고 숫자를 더하는 것이다. 그나마 지난해부터는 개발자가 참여하여(이 역시 자원봉사) 이 작업을 일부 자동화할 수 있는 뉴스 크롤러 프로그램을 개발했다. 여전히 눈으로 검토하고 데이터를 입력해야 하지만, 그래도 작업 단계가 줄었다는 점에서 큰 변화다.
그런데 왜 경찰청도 아닌 민간 시민단체가 매년 이렇게 데이터를 수집해야 하는 걸까? 답은 간단하다. 경찰청이 이 데이터를 달리 분류하거나 공개하지 않기 때문이다. 사실 이 데이터는 여성 피해자의 죽음을 막을 수 있는 중요한 단서다. 때로 재판부는 피해자와 가해자가 아는 사이라는 이유로, 혹은 과거에 친밀한 관계였다는 걸 구실 삼아 구속영장을 발부하지 않거나 감형하기 때문이다. ‘분노의 게이지’는 이러한 법원의 안일한 태도가 피해자 여성을 위험으로 내몬다는 사실을 정량적으로 밝혀낸다. 스토킹을 그저 실패한 짝사랑의 문제로 치부해 법원이 구속영장을 기각한 탓에 피해자들은 신고하고 나서도 가해자에게 살해당한다. 그래서 여성들이 직접 팔을 걷어붙이고 데이터를 모으기 시작한 것이다. 말 그대로 ‘분노’를 담아서.
신당역 살인사건이 일어난 지 채 한 달도 되지 않았는데 얼마 전엔 아내가 남편에게 살해되었다는 뉴스가 보도됐다. 이 사건의 피해자 역시 이미 네 차례나 경찰에 가정폭력을 신고한 바 있다. 신당역 살해 피해자는 가해자를 두 번이나 고소했고, 습격당했을 때에도 마지막까지 화장실의 비상벨을 눌렀다. 신고해도, 고소해도, 벨을 눌러도 여자들은 죽었다. 심지어 당국은 이를 기록하지도 않는다. 이것이 왜 젠더 폭력이 아니란 말인가?
Tag
#테크
#신당역
#스토킹
저작권자 © 시사IN 무단전재 및 재배포 금지
페이스북
트위터
카카오톡
URL복사
프린트
관련 기사
[포토IN] “이것은 단순한 살인이 아니다”
[포토IN] “이것은 단순한 살인이 아니다”
주하은 기자
“사실 저는 사람들이 많이 찾아와줄 거라고 처음부터 예상하긴 했어요.” 스토킹에 이은 살인사건이 발생한 서울 신당역에 처음으로 추모 공간을 마련했던 김 아무개씨(28)가 말했다.신...
판검사가 변해야 스토킹 범죄를 막는다
판검사가 변해야 스토킹 범죄를 막는다
오지원 (변호사)
스토킹으로 인한 살인이 또 발생했다. 노원 세 모녀 살인사건, 가락동 스토킹 살인사건이 채 잊히기도 전이다. 스토킹은 살인사건의 전조라고도 불리며 성폭력·폭행 등 다른 범죄와 함께...
‘신당역 비극’이 세상에 남긴 숙제
‘신당역 비극’이 세상에 남긴 숙제
주하은 기자
9월14일 밤 9시경 서울 중구 지하철 2호선 신당역 여자 화장실에서 A씨가 살해당했다. A씨는 신당역에서 근무하던 역무원으로 사건 당시 여자 화장실을 순찰하던 중이었다. 살해를 ...
IT 업계의 대규모 해고, 이면에 한탕주의가 있다
IT 업계의 대규모 해고, 이면에 한탕주의가 있다
조경숙 (테크-페미 활동가)
11월3일 트위터에서 근무하던 직원의 절반가량이 해고됐다. 이 중에는 트위터의 한국 지부인 트위터 코리아 직원들도 포함됐다. 통보받은 직원들은 해고 메일을 모두 회사의 메일 주소가...
최신호
최신호 기사 본문은
정기 구독자만 보실 수 있습니다.
과거처럼 싫진 않지만 과거를 잊을 순 없다
일본은 현재 우리에게 친구인가, 위협인가. 미·중 전략 경쟁 속에서 한국은 일본과 어떻게 지내야 하나. 〈시사IN〉은 한국리서치와 공동 기획으로 ‘2022년 한국인의 대일본 인식’ 웹조사를 실시했다.
정치의 자리에 앙상한 ‘법치’만
낮엔 회사원 밤엔 작가 계급장 떼고 쓴다
최신호 보기 호수별 보기
뉴스레터
오늘 나온 시사IN
매주 토요일, 갓 발행된 <시사IN> 주요 기사를 안내해 드립니다.
뉴스레터 구독하기
정치왜그래?
[영상] 대통령도 선 그은 한동훈 차기 당대표설, 왜 자꾸 흘러나오는 걸까? [정치왜그래?]
facebook
twitter
instagram
kakao story
rss
시사IN 소개 제휴안내 개인정보취급방침 구독약관 및 환불정책 청소년보호정책 이메일무단수집거부
04506 서울특별시 중구 중림로 27 가톨릭출판사빌딩 3층 ㈜참언론
TEL : 02-3700-3200
FAX : 02-3700-3299
구독신청·배달사고 문의 : 02-3700-3200
사업자등록번호 : 101-86-34302
통신판매업신고번호 : 제2016-서울중구-0546호
등록번호 : 서울다07800
등록일 : 2007-08-29
대표이사 겸 발행인 : 이숙이
편집인 : 차형석
개인정보·청소년보호책임자 : 안희태
Copyright © 2022 시사IN. All rights reserved. mail to webmaster@sisain.co.kr",https://www.sisain.co.kr/news/articleView.html?idxno=48791
‘억 소리 난다’ 21세기 최대 데이터 침해 사고 15건,2022.11.10,CIO Korea,"뉴스센터
칼럼/기고
인터뷰/사례
CIO 스토리
컨퍼런스
|
TOPIC  
뉴스
보안 / 분쟁|갈등
‘억 소리 난다’ 21세기 최대 데이터 침해 사고 15건
2022.11.10
Michael Hill, Dan Swinhoe  |  CSO
이제 계정 몇백만 개가 탈취당하는 사건은 흔하다. 2000년대에 들어선 이후 수십 억 건이 넘는 계정과 사용자 정보를 유출한 데이터 침해 사고 15건을 모아봤다. 
  ⓒGetty Images Bank

오늘날같이 데이터가 사업의 중심이 된 환경에서 데이터 침해는 한 번에 수억 명 또는 수십억 명의 사람에게 피해를 준다. 디지털 전환이 데이터의 이동을 가속했고, 해커가 일상생활의 데이터 의존성을 악용하면서 데이터 침해도 함께 확대됐기 때문이다. 미래의 사이버 공격이 얼마나 커질지 알기는 어렵지만 이미 엄청난 규모에 도달했다는 점은 분명하다.

투명성을 위해 이 목록은 영향을 받는 사용자 수, 노출된 기록 수 또는 영향을 받는 계정 수를 기준으로 작성됐다. 해커가 악의적인 의도로 데이터를 탈취한 사고와 기업이 실수로 데이터를 보호하지 않아 노출된 사고를 구분했다. 후자는 이 목록에 포함되지 않았다. 

다음은 최근 21세기에 들어 가장 그 피해 규모가 컸던 데이터 침해 사고 15가지다. 
  1. 야후
사고 날짜: 2013년 8월 
피해 규모: 계정 30억 개 

사고가 일어난 지 거의 7년이 지난 지금도 1위를 차지하는 사고는 2013년 야후 사태다. 회사는 2013년 해당 침해가 발생했다는 사실을 2016년에 밝혔다. 야후는 당시 버라이즌에 인수되는 과정에 있었는데, 해킹그룹이 10억 명에 달하는 야후 사용자의 계정 정보에 접근한 것으로 추정됐다. 1년도 채 되지 않아 야후는 노출된 사용자 계정의 수가 30억이라고 발표했다. 회사는 피해 계정 수가 늘어났다고 해서 새로운 ""보안 문제""가 발생한 것이 아니며 모든 ""추가 영향을 받는 사용자 계정""에 이메일을 보냈다고 말했다. 

이 공격에도 불구하고 버라이즌 인수는 완료됐지만, 금액이 하향 조정됐다. 버라이즌의 CISO 찬드라 맥마혼은 당시 ""버라이즌은 최고 수준의 책임과 투명성을 다하고자 전념하고 있으며, 진화하는 온라인 위협의 지형에서 사용자와 네트워크의 안전과 보안을 보장하기 위해 적극적으로 노력하고 있다""라고 말했다. 

조사 결과 공격자는 보안 문답 등 계좌정보에 접근했지만, 일반 문자 비밀번호와 결제 카드, 은행 자료 등은 탈취하지 못한 것으로 드러났다. 
  2. 아드하르(Aadhaar)
사고 날짜: 2018년 1월 
피해 규모: 인도 시민 11억 명의 신원/생체인증 정보 노출

2018년 초, 해커들이 세계 최대의 ID 데이터베이스인 아드하르에 잠입해 지문과 홍채 스캔과 같은 생체 데이터는 물론 이름, 주소, 사진, 전화번호, 이메일을 비롯한 11억 명 이상의 인도 국민에 대한 정보들을 노출했다는 뉴스가 나왔다. 아드하르의 데이터베이스(2009년 UIDAI(Unique Identification Authority of India)에서 구축)에는 고유한 12자리 숫자로 연결된 은행 계좌에 대한 정보가 포함되어 있기 때문에, 이는 신용 정보 유출이기도 했다. 

UIDAI는 처음 데이터베이스가 그러한 데이터를 보유하고 있지 않다고 주장했다. 

해커들은 웹사이트 인데인(Indane)를 통해 아드하르 데이터베이스에 침투했다. 인데인은 국영 유틸리티 회사다. 응용 프로그램이 다른 응용 프로그램이나 소프트웨어에 저장된 데이터를 검색할 수 있도록 하는 API로 정부 데이터베이스에 연결한다.

불행하게도, 인데인의 API는 접근 제어가 없어서 데이터를 취약하게 만들었다. 해커들은 왓츠앱 그룹을 통해 데이터에 대한 접근권을 7달러에 팔았다. 보안 연구원과 기술 그룹의 경고에도 불구하고, 인도 당국이 취약한 액세스 지점을 오프라인으로 만드는 데 2018년 3월 23일까지 걸렸다.
  3. 알리바바(Alibaba) 
사고 날짜: 2019년 11월 
피해 규모: 사용자 데이터 10억 건 

제휴 마케팅 회사에서 일하는 개발자가 8개월에 걸쳐 고객 데이터를 긁어모았다. 이 데이터는 알리바바 중국 쇼핑 사이트인 타오바오의 사용자 이름과 휴대전화 번호와 같은 것이었다. 그는 그가 직접 만든 크롤러 소프트웨어를 사용했다.

개발자와 그가 몸담은 마케팅 회사가 개인적 용도를 위해 정보를 수집했으며, 암시장에서 그것을 팔지 않았던 것으로 보인다. 하지만 결과적으로 두 사람 모두 징역 3년을 선고받았다.

타오바오 대변인은 성명에서 ""타오바오는 데이터 프라이버시와 보안이 가장 중요하기 때문에 우리 플랫폼의 무단 스크래핑과 싸우기 위해 상당한 자원을 투입한다. 이러한 무단 스크래핑을 사전에 발견하고 해결했다. 계속해서 법 집행 기관과 협력하여 사용자와 파트너의 이익을 보호하고 보호할 것이다“라고 밝혔다. 
  4. 링크드인(LinkedIn)
사고 날짜: 2021년 7월 
피해 규모: 사용자 7억 명 

2021년 6월 다크 웹 포럼에 7억 개의 링크드인 계정이 게시되어 사용자 기반 90% 이상에 영향을 미쳤다. 

갓 유저(God User)라는 별명을 가진 해커는 약 5억 명의 고객이 있는 첫 번째 정보 데이터 세트를 버리기 전에 사이트의 API를 이용하여 데이터 스크래핑 기술을 사용했다. 그러고 나서 7억 개의 고객 데이터베이스를 모두 판매한다고 과시했다. 

링크드인은 민감한 개인정보가 노출되지 않았다고 주장했다. 그러나 이번 사고는 데이터 유출이라기보다는 서비스 약관 위반에 가까웠다. 

갓 유저가 게시한 스크래치 데이터 샘플에는 이메일 주소, 전화번호, 지리 위치 기록, 성별 및 기타 소셜 미디어 세부 정보를 포함한 정보가 들어 있었다. 영국의 NCSC가 경고한 대로 이러한 개인 정보는 해커가 소셜 엔지니어링에 악용할 위험이 있다. 
  5. 시나 웨이보(Sina Weibo)
사고 날짜: 2020년 3월 
피해 규모: 계정 5억 3,800만 

6억 명 이상의 사용자를 보유한 시나 웨이보는 중국에서 주요 소셜 미디어 플랫폼이다. 2020년 3월, 이 회사는 공격자가 데이터베이스의 일부를 획득하여 5억 3,800만 명의 웨이보 사용자와 그들의 개인 정보에 영향을 미쳤다고 발표했다. 정보는 실명, 사이트 사용자 이름, 성별, 위치, 전화번호였다. 

해커는 다크웹에 있는 데이터베이스를 250달러에 판매한 것으로 알려졌다.

중국 산업정보과학기술부(MIIT)는 웨이보에 개인정보 보호를 위해 데이터 보안 대책을 강화하고 데이터 보안 사고가 발생하면 사용자와 당국에 통보하라고 지시했다. 

시나 웨이보는 성명을 통해 공격자가 다른 서비스를 사용해 공개적으로 게시된 정보를 수집했다고 주장했다. 주장에 따르면 해당 서비스는 이용자들이 자기 전화번호를 입력해 친구들의 웨이보 계정을 찾을 수 있도록 돕는다.  따라서 비밀번호는 영향을 받지 않았다고 웨이보는 주장했다. 

다만 다른 계정에서 비밀번호를 재사용하는 경우 노출된 데이터를 사용하여 계정을 비밀번호와 연관시킬 수 있다는 점은 회사도 인정했다. 회사는 보안 전략을 강화했으며 자세한 내용을 당국에 보고했다고 말했다.
  6. 페이스북 
사고 날짜: 2019년 4월 
피해 규모: 5억 3,300만명  

2019년 4월, 페이스북 앱의 사용자 정보가 인터넷에 유출됐다. 5억 3,000만 명 이상의 페이스북 사용자와 연관된 전화번호, 계정 이름, 페이스북 아이디였다. 

2년 뒤인 2021년 4월 이 자료가 무료로 게시돼 범죄에 악용됐다. 무수한 전화번호가 다크웹에 게시된 나머지 트로이 헌트라는 이름의 한 보안 연구원이 ''IBeenPwned(HIBP)'라는 웹사이트를 만들어 페이스북 사용자의 전화번호가 유출된 데이터에 포함되어 있는지 확인할 수 있게 했다.  
  7. 메리어트 인터내셔널 
사고 날짜: 2018년 11월 
피해 규모: 고객 5억 명 

2018년 11월 메리어트 인터내셔널은 해커가 약 5억 명의 고객 데이터를 훔쳤다고 발표했다. 침해는 처음에 2014년 스타우드 호텔 브랜드를 지원하는 시스템에서 발생했다. 공격자는 2016년 메리어트가 스타우드를 인수한 이후, 시스템에 남아 있었으며, 2018년 9월까지 발견되지 않았다. 

공격자들은 연락처 정보, 여권 번호, 스타우드 회원 번호(Starwood Preferred Guest), 여행 정보 및 기타 개인정보를 조합해 훔쳤다. 1억 명이 넘는 고객의 신용카드 번호와 유효기간이 도난당한 것으로 추정됐지만, 메리어트는 이 공격자가 신용카드 번호를 해독할 수 있었는지는 불확실하다고 밝혔다. 뉴욕 타임스 기사에 따르면, 이 침해 사고는 결국 미국 시민에 대한 데이터를 수집하려는 중국 첩보 그룹에 의한 것이라고 한다. 
  8. 야후 
사고 날짜: 2014 
피해 규모: 계정 5억 개 

목록에서 2번째로 등장하는 야후가 받은 이 공격은 2013년에 일어난 1번 사고와 또 다른 사고다. 국가 차원 해커가 이름, 이메일 주소, 전화번호, 해시된 비밀번호, 생년월일을 포함한 5억 개의 계정에서 데이터를 탈취했다. 그 회사는 2014년에 초기에 개선 조치를 취했지만, 야후는 도난당한 데이터베이스가 암시장에 판매된 후 2016년이 되어서야 세부 사항을 공개했다. 
  9. 어덜트프랜드파인더(Adult Friend Finder)
사고 날짜: 2016년 10월 
피해 규모: 계정 4억 1,220만 개

이 침해 사고는 어덜트프랜드파인더에서 제공하는 서비스의 특징으로 인해 계정 소유자에게 특히 민감한 사안이었다. 어덜트프랜드파인더, 펜트하우스닷컴(Penthouse.com), 캠스닷컴(Cams.com), 아이캠스닷컴(iCams.com) 및 스트립쇼닷컴(Stripshow.com)과 같은 문란한 이성 연결과 성인 콘텐츠 웹사이트를 포함한 프렌드파인더 네트워크는 2016년 10월 중순에 공격당했다. 도난당한 데이터는 6개 데이터베이스에서 20년 동안 보관되어 오던 것으로, 이름, 이메일 주소, 그리고 비밀번호가 포함되어 있었다.
 
비밀번호를 방어하는 수단은 취약한 SHA-1 해싱 알고리즘이었다. 2016년 11월 14일, 도난당한 계정을 검색할 수 있는 데이터베이스인 리크드소스(leakedsource)가 해당 데이터 세트를 분석한 결과에 따르면 99%가 복호화된 것으로 추정된다. 
  10. 마이스페이스(MySpace)
사고 날짜: 2013년 
피해 규모: 3억 6,000만 사용자 계정 

한때 소셜 미디어 강자였던 마이스페이스는 2016년 3억 6,000만 명의 사용자 계정이 리크드소스에 유출되어 다크웹에서 6 비트코인(당시 약 3,000달러)에 판매된 후, 각종 언론의 주목을 받았다. 

마이스페이스에 따르면, 도난당한 데이터에는 구 마이스페이스 플랫폼에서 2013년 6월 11일 이전에 생성된 일부 계정의 이메일 주소, 비밀번호, 사용자 이름이 포함됐다. 개인 정보 해킹 여부를 알려주는 사이트인 HIBP(Have I Been Pwned)의 트로이 헌트에 따르면, 비밀번호는 소문자로 변환된 후 첫 10자의 SHA-1 해시로 저장됐다.
  11. 넷이즈(NetEase)
사고 날짜: 2015년 10월 
피해 규모: 2억 3,500만 사용자 계정 

넷이즈는 163.com 및 126.com과 같은 메일 서비스 제공업체다. 더블플레그(DoubleFlag)라는 다크웹 사이트가 넷이즈 고객의 약 2억 3,500만 계정의 이메일 주소와 일반 텍스트로 된 비밀번호를 판매하고 있는 것으로 보고됐다. 더블플래그는 텐센트의 QQ.com, 시나 코퍼레이션(Sina Corporation), 소후(Sohu)와 같은 중국 대기업에서 가져온 정보도 판매하고 있었다. 넷이즈는 모든 침해 사실을 부인한 것으로 알려졌다. HIBP는 이 침해 사항을 ‘확인되지 않음’으로 표시했다. 
  12. 코트벤처스(Court Ventures)
사고 날짜: 2013년 
피해 규모: 개인 기록 2억 건 

익스페리안(Experian) 자회사인 코트벤처스는 2013년 싱가포르 출신 사설탐정 행세를 한 베트남 남성(히에우민 응오)에게 속아 2억 건의 개인 기록이 담긴 데이터베이스의 접근 권한을 내주고 말았다. 히에우민 응오의 행적에 대한 자세한 내용은 그가 2007년부터 전 세계 사이버 범죄자들에게 미국 거주자의 개인 정보(신용 카드 번호 및 사회 보장 번호 포함)를 판매한 혐의로 체포된 이후 밝혀졌다. 2014년 3월, 뉴햄프셔 지방법원에서 그는 신분 사기를 포함한 여러 혐의에 대해 유죄를 인정했다. 당시 법무부는 응오가 개인 데이터를 판매해 총 200만 달러를 벌었다고 밝혔다.
  13. 링크드인 
사고 날짜: 2012년 6월 
피해 규모: 1억 6,500 명 

야후에 이어 두 번째로 등장하는 링크드인은 해커가 650만 개의 연관되지 않은 비밀번호(해독되지 않은 SHA-1 해시)를 도용해 러시아 해커 포럼에 게시했다고 2012년 발표했다. 하지만 사고의 전모가 드러난 건 2016년이었다. 마이스페이스의 데이터를 판매한 이 해커는 약 1억 6,500만 명의 링크드인 사용자들의 이메일 주소와 비밀번호를 단돈 5비트코인(당시 약 2,000 달러)에 제공한 것으로 밝혀졌다. 링크드인은 위반 사실을 알게 된 것을 인정했고, 영향받은 계정의 비밀번호를 재설정했다고 말했다.
  14. 덥스매쉬(Dubsmash) 
사고 날짜: 2018년 12월 
피해 규모: 1억 6,200만 명 

2018년 12월, 미국의 비디오 메시지 서비스 업체 덥스매쉬는 1억 6,200만 개의 이메일 주소, 사용자 이름, PBKDF2 비밀번호 해시 및 생년월일과 같은 기타 개인 데이터를 도난당했다. 이 모든 정보는 이듬해 12월 드림마켓 다크웹 시장에 매물로 나왔다. 이 정보는 마이 피트니스 팔(MyFitnessPal), 마이 헤리티지(MyHeritage), 셰어 디스(Share This), 아머 게임(Armor Game), 데이팅 앱 커피미츠 베이글(Coffee Meets Bagel) 같은 앱의 덤프 정보에 포함돼 판매되고 있었다.

덥스매쉬는 정보 유출과 판매가 발생했음을 인정하고 비밀번호 변경에 대한 조언을 제공했다. 그러나 해커가 어떻게 침입했는지는 확인하지 못했다. 
  15. 어도비 
사고 날짜: 2013년 10월 
피해 규모: 1억 5,300만 명 

2013년 10월 초, 어도비는 해커가 거의 300만 명의 암호화된 고객 신용 카드 기록를 비롯해 아직 그 수를 파악하지 못한 사용자 계정에 대한 로그인 데이터를 훔쳤다고 밝혔다. 며칠 후, 어도비는 3,800만 개에 달하는 사용자 계정이 영향받았다고 보도했다. 

보안 블로거 브라이언 크렙스는 며칠 전에 인터넷에 올라온 파일이 ""어도비에서 가져온 1억 5,000만 개 이상의 사용자 이름과 해시된 암호 쌍을 포함하는 것으로 보인다""라고 블로그에 글을 기재했다. 몇 주 동안의 연구에 따르면 이 해킹은 고객 이름, 비밀번호, 직불 카드 및 신용카드 정보도 노출했다. 

2015년 8월, 소비자는 어도비에 고객 기록법을 위반하고 불공정한 사업 관행을 저질렀다는 이유로 110만 달러의 법적 수수료와 미공개 금액을 요구했다. 2016년 11월까지 어도비가 고객에게 지급한 금액은 100만 달러로 보고됐다. ciokr@idg.co.kr
  데이터침해 데이터 유출 비밀번호 개인정보 유출 IT역사 역사
관련 콘텐츠
‘안경 반사부터 버린 프린터까지…’ 기묘한 데이터 유출 이야기 8선
유형부터 사례까지··· ‘데이터 침해’ 자세히 살펴보기
엔비디아 털어간 해커조직에 삼성도 당했다… “고객정보 유출은 없어”
""랜섬웨어, 피싱, 제조업, 아시아"" 2021년 주요 사이버 공격 키워드
추천 테크라이브러리
데이터센터, 프라이빗/퍼블릭 클라우드 환경에서의 시크릿 관리 전략
글로벌 딜리버리 센터 (GDC) 모델을 이용한 한국 기업들의 SAP 인적 자원 부족 문제의 해결
2023 IT 전망보고서 - Deep Dive
“API를 혁신 엔진으로 만드는 방법” API 관리 전략 가이드 - DeepDive
‘Web3 시대의 성공 전략’ 사례로 보는 엔터프라이즈 블록체인의 가능성 - Tech Summary
“배치 작업 관리의 새로운 진화” 워크로드 오토메이션에 주목해야 하는 이유 - Tech Summary

CIO Korea
About IDG
Privacy Statement
이용약관
개인정보처리방침
이메일무단수집거부
청소년보호정책
REPRINTS
News
뉴스센터
칼럼/기고
인터뷰/사례
CIO 스토리
인사이더
Topics
리더십/조직관리
경력관리
빅데이터
신기술|미래
모바일
CSO
클라우드
Business
테크라이브러리
컨퍼런스
브랜드포스트
마케팅 서비스
리서치 서비스
연락/문의
Join Us On
Twitter
Facebook
RSS
회사명:한국IDG 제호: ITWorld 주소 : 서울시 중구 세종대로 23, 4층 우)04512
등록번호 : 서울 아00743 등록일자 : 2009년 01월 19일
발행인 : 박형미 편집인 : 박재곤 청소년보호책임자 : 한정규
사업자 등록번호 : 214-87-22467 Tel : 02-558-6950
Copyright © 2022 International Data Group. All rights reserved.",https://www.ciokorea.com/news/264070
